MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
12-HHTrE,CTNND2,MED21,SENP3,3-hydroxyisobutyrate,POLG,1-methylhistamine,PLPBP,MRPS6,guanosine 3'-monophosphate (3'-GMP),RAP1GAP2,threonine,nicotinamide ribonucleotide (NMN),X - 23593,MED21,succinate,sedoheptulose-7-phosphate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,fructose,DYNLL1,arabonate/xylonate,4-cholesten-3-one,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),glycerol 3-phosphate,X - 25856,CCDC191,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1)
RAPGEF1,CSNK2A2,RFX3-DT,TMEM243,deoxycarnitine,5-(galactosylhydroxy)-L-lysine,arachidoyl ethanolamide (20:0)*,ZNF280B,ZNF662,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,5-(galactosylhydroxy)-L-lysine,fructose,ornithine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,RFX3-DT,3-hydroxyadipate,HEXIM1,alpha-ketoglutaramate*,beta-hydroxyisovaleroylcarnitine,deoxycarnitine,gamma-glutamylthreonine,orotidine,NIM1K,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),KCMF1,KIF3C,NIM1K
1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CRKL,CLCN6,hippurate,X - 24431,FGFR1OP2,tetracosadienoylcarnitine (C24:2)*,USP35,AP1M1,1-methylhistamine,CCT5,5-(galactosylhydroxy)-L-lysine,orotate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,CLCN6,ZNF280B,beta-hydroxyisovaleroylcarnitine,X - 22810,acetylcarnitine (C2),KHDRBS3,ximenoylcarnitine (C26:1)*,KHDRBS3,sedoheptulose-7-phosphate,heme,SIMC1,RFX3-DT,sedoheptulose-7-phosphate
LINC02607,CREB3L4,NHSL3,1-oleoyl-GPC (18:1),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),SAMTOR,N-acetylneuraminate,RIC8B,MED21,arachidoyl ethanolamide (20:0)*,dimethylglycine,gamma-aminobutyrate (GABA),orotidine,inositol 1-phosphate (I1P),NHSL3,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,ATP1B3,C1orf52,CREB3L4,succinate,fructose,AP1M1,CLCN6,ribulose/xylulose,urate,SMIM14-DT,CLCN6
inositol 1-phosphate (I1P),CNOT4,FOXK2,2-aminoadipate,nicotinamide ribonucleotide (NMN),ZMAT1,linoleate (18:2n6),RPRM,RFX3-DT,tetracosadienoylcarnitine (C24:2)*,PHF23,cystine,oxalate (ethanedioate),phenylalanylglycine,FOXK2,orotidine,RNF31,"1,2-dipalmitoyl-GPG (16:0/16:0)",PGBD5,3-hydroxyhexanoate,3-hydroxyadipate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,inositol 1-phosphate (I1P),glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,EFNB2,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,inositol 1-phosphate (I1P)
oxalate (ethanedioate),CMTM4,DNAJB6,SAP130,linolenate (18:3n3 or 3n6),SLC38A2,ornithine,KIF21B,CLCN6,N-acetylneuraminate,CDC6,X - 14837,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,3-hydroxypalmitate,DNAJB6,ATP1B3,NMT1,6-oxopiperidine-2-carboxylate,RANBP9,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,6-oxopiperidine-2-carboxylate,CEP19,ATP1B3,ximenoylcarnitine (C26:1)*,CNOT4,alpha-ketoglutaramate*,ATP1B3
MON1A,CMP,ARMC9,6-oxopiperidine-2-carboxylate,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,cystine,CoA-glutathione*,NMT1,NHSL3,linoleate (18:2n6),glutarylcarnitine (C5-DC),5-HETE,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),ARMC9,PLPBP,AHSA1,inositol 1-phosphate (I1P),DRD1,inositol 1-phosphate (I1P),glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,beta-hydroxyisovaleroylcarnitine,linoleoyl ethanolamide,cystine,TMEM243,beta-hydroxyisovaleroylcarnitine
3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),FGFR1OP2,RAP1GAP2,TTBK1,pyruvate,PIK3R2,X - 22162,PDS5A,RAP1GAP2,ornithine,S-methylcysteine sulfoxide,beta-hydroxyisovaleroylcarnitine,phenol sulfate,2'-deoxyguanosine,RAP1GAP2,alpha-ketoglutaramate*,RIC8B,beta-hydroxyisovaleroylcarnitine,C1orf52,ATP1B3,"ceramide (d16:1/24:1, d18:1/22:1)*",MBOAT7,fructose,1-methylhistidine,5-(galactosylhydroxy)-L-lysine,X - 22810,fructose
MAFG,FOXK2,KCMF1,TNPO3,3-hydroxystearate,5-HETE,cystine,CCT8,BSN,gamma-aminobutyrate (GABA),FAM53C,succinate,phenylalanylglycine,propionylcarnitine (C3),KCMF1,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),RANBP9,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,CHIC2,sebacate (C10-DC),leucylglycine,beta-hydroxyisovaleroylcarnitine,ximenoylcarnitine (C26:1)*,3-hydroxystearate,ribulose/xylulose,DNAJC27-AS1,ximenoylcarnitine (C26:1)*
NT5C,LINC-PINT,SEPTIN7-DT,SAMTOR,cytidine,beta-hydroxyisovaleroylcarnitine,gamma-aminobutyrate (GABA),SAMTOR,PAN3-AS1,threonine,lignoceroylcarnitine (C24)*,sedoheptulose-7-phosphate,phosphocholine,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,SEPTIN7-DT,3-indoxyl sulfate,succinate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",DNAJC27-AS1,ZNF280B,alpha-ketoglutaramate*,dimethylglycine,X - 24431,3-hydroxypalmitate,4-hydroxybutyrate (GHB),beta-hydroxyisovaleroylcarnitine,X - 24431
phosphocholine,FPGS,FAM220A,RPRM,methylsuccinate,HECA,gamma-glutamylglutamate,SENP3,CCDC127,1-methylhistidine,DYNLL1,urate,propionylcarnitine (C3),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),FAM220A,sedoheptulose-7-phosphate,3-indoxyl sulfate,ximenoylcarnitine (C26:1)*,HECA,3-indoxyl sulfate,AP1M1,TTLL3,cystine,methylsuccinate,RABIF,NMT1,cystine
lignoceroylcarnitine (C24)*,KLHL29,NPEPPS,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,glycerol 3-phosphate,CACYBP,urate,ZMAT1,ARSK,fructose,CCT8,3-indoxyl sulfate,pseudouridine,N-acetylglucosamine/N-acetylgalactosamine,NPEPPS,N-acetylglucosamine/N-acetylgalactosamine,gamma-aminobutyrate (GABA),heme,LINC-PINT,alpha-ketoglutaramate*,succinate,1-linoleoyl-GPE (18:2)*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,acetylcarnitine (C2),HECA,2-aminoadipate,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*
SLC5A3,KLHL1,LINC00467,POLG,1-methyladenosine,XPO7,3-hydroxypalmitate,SLC38A2,KCMF1,3-hydroxyadipate,1-linoleoyl-GPE (18:2)*,X - 24431,pyroglutamine*,1-methylhistidine,LINC00467,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,TFE3,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),RNF31,linolenate (18:3n3 or 3n6),ATP1B3,dihydroxyacetone phosphate (DHAP),succinate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,PIK3R2,PLPBP,succinate
LRRN2,KIF3C,APOM,3-amino-2-piperidone,leucylglycine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,inositol 1-phosphate (I1P),XPA,FAM220A,3-hydroxypalmitate,sedoheptulose-7-phosphate,glycerophosphoethanolamine,pyruvate,ZNF662,APOM,3-hydroxyhexanoate,cystine,linoleoyl ethanolamide,BAG2,sedoheptulose-7-phosphate,heme,HTR1E,C1orf52,ZNF662,RHOT1,ATP1B3,C1orf52
1-methylhistamine,KIF21B,SLC35F3,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,urate,5-oxoproline,BAG2,NPEPPS,inositol 1-phosphate (I1P),STAU1,deoxycarnitine,ribonate,dimethylarginine (ADMA + SDMA),SLC35F3,6-oxopiperidine-2-carboxylate,CCDC127,5-(galactosylhydroxy)-L-lysine,XPA,N-acetylglucosamine/N-acetylgalactosamine,3-hydroxyhexanoate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),2'-deoxyguanosine,inositol 1-phosphate (I1P),CEP19,dimethylglycine,2'-deoxyguanosine
X - 15161,KHDRBS3,SENP3,ximenoylcarnitine (C26:1)*,5'- GMP,LRRN2,gamma-glutamylthreonine,RNF31,LINC00467,5-oxoproline,RALBP1,alpha-ketoglutaramate*,ribulose/xylulose,3-hydroxyisobutyrate,SENP3,fructose,arabonate/xylonate,5'- GMP,SLC38A2,fructose,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,AHSA1,ZMAT1,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,GNPNAT1,MBOAT7,ZMAT1
MARK4,KCNK2,CCT8,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),linolenate (18:3n3 or 3n6),N-acetylglucosamine 6-phosphate,LINC-PINT,APOM,gamma-glutamylthreonine,alpha-ketoglutaramate*,myristate (14:0),saccharopine,X - 15161,CCT8,sebacate (C10-DC),C9orf40,3-hydroxyhexanoate,ZMAT1,PLPBP,N-acetylglucosamine/N-acetylgalactosamine,glutamate,phenylalanylglycine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,acetylcarnitine (C2),2'-deoxyguanosine,phenylalanylglycine
ascorbic acid 2-sulfate,KCMF1,KLHL29,dimethylglycine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),nicotinamide ribonucleotide (NMN),N1-methylinosine,MSL1,SLC35F3,N-acetylglucosamine 6-phosphate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 21891,salicylate,X - 24431,KLHL29,acetylcarnitine (C2),SIRT4,ribulose/xylulose,INKA2,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,ribulose/xylulose,ximenoylcarnitine (C26:1)*,3-hydroxyhexanoate,6-oxopiperidine-2-carboxylate,N1-methylinosine,ximenoylcarnitine (C26:1)*,3-hydroxyhexanoate
DNAJB6,IRF2-DT,PDS5A,2'-deoxycytidine,ximenoylcarnitine (C26:1)*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),mannonate*,HECA,SENP3,N1-methylinosine,MAPK13,linoleoyl ethanolamide,sebacate (C10-DC),6-oxopiperidine-2-carboxylate,PDS5A,DYNLL1,CELF4,glycerol 3-phosphate,MSL1,6-oxopiperidine-2-carboxylate,sebacate (C10-DC),2-aminoadipate,acetylcarnitine (C2),propionylcarnitine (C3),4-acetamidobutanoate,SIMC1,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*
2-aminoadipate,INKA2,ATP1B3,urate,6-oxopiperidine-2-carboxylate,H2AZ1,3-indoxyl sulfate,CHIC2,CCT8,mannonate*,NMT1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,sedoheptulose-7-phosphate,"1,2-dipalmitoyl-GPG (16:0/16:0)",ATP1B3,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,acetylcarnitine (C2),ZNF662,CEP76,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 24431,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,3-hydroxyhexanoate,inositol 1-phosphate (I1P),CLCN6,linoleoyl ethanolamide
CLCN6,ING1,NT5C,X - 23085,"1,2-dipalmitoyl-GPG (16:0/16:0)",3-hydroxyisobutyrate,fructose,C1orf52,KLHL29,3-indoxyl sulfate,3-indoxyl sulfate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,spermidine,orotate,NT5C,beta-hydroxyisovaleroylcarnitine,CHIC2,N-acetylglucosamine/N-acetylgalactosamine,TNPO3,beta-hydroxyisovaleroylcarnitine,inositol 1-phosphate (I1P),X - 22810,linoleoyl ethanolamide,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,4-cholesten-3-one,ZMAT1,N-acetylglucosamine/N-acetylgalactosamine
CCDC127,HUS1,DYNLL1,NUDT9,X - 22810,alpha-ketoglutaramate*,acetylcarnitine (C2),TTLL3,PDS5A,urate,C1orf52,3-hydroxyhexanoate,spermine,3-hydroxyhexanoate,DYNLL1,inositol 1-phosphate (I1P),fructose,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,ZNF280B,acetylcarnitine (C2),"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",acetylcarnitine (C2),N-acetylglucosamine/N-acetylgalactosamine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),DUSP19,phenylalanylglycine,ZNF662
glycylvaline,HTR1E,TFE3,KIF3C,X - 15161,orotate,5-(galactosylhydroxy)-L-lysine,RAPGEF1,ATP1B3,ribulose/xylulose,SMIM14-DT,N6-succinyladenosine,stachydrine,X - 22810,TFE3,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",N1-methylinosine,sebacate (C10-DC),PLPBP,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 22810,sebacate (C10-DC),ZNF662,X - 24431,CHIC2,UHMK1,glycosyl-N-stearoyl-sphingosine (d18:1/18:0)
glycylleucine,HEXIM1,CELF4,MAPK13,orotidine,3-hydroxyhexanoate,1-oleoyl-GPC (18:1),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,NT5C,acetylcarnitine (C2),LOC105376654,mannonate*,succinate,5'- GMP,CELF4,N1-methylinosine,deoxycarnitine,fructose,PAN3-AS1,ximenoylcarnitine (C26:1)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,N-acetylglucosamine/N-acetylgalactosamine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),3-hydroxyhexanoate,FGFR1OP2,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)"
DRD1,HECA,SIRT4,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",propionylcarnitine (C3),lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,FOXK2,DYNLL1,1-oleoyl-GPC (18:1),FGFR1OP2,propionylcarnitine (C3),tetracosadienoylcarnitine (C24:2)*,NSMCE3,SIRT4,ximenoylcarnitine (C26:1)*,SENP3,orotidine,MAPK13,N1-methylinosine,DYNLL1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)","glycosyl ceramide (d18:2/25:1, d18:1/25:2)",N-acetylglucosamine/N-acetylgalactosamine,TMEM243,DYNLL1,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,H2AZ1,ELAVL1,citrulline,"ceramide (d16:1/24:1, d18:1/22:1)*",3-hydroxyadipate,arabonate/xylonate,ARMC9,TFE3,oxalate (ethanedioate),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,lignoceroylcarnitine (C24)*,tetradecadienoate (14:2)*,orotidine,ELAVL1,X - 22810,linolenate (18:3n3 or 3n6),3-indoxyl sulfate,ANKMY1,AHSA1,cystine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,leucylglycine,PRICKLE2,KHDRBS3,X - 22810
gamma-glutamylthreonine,GPR63,GPR199P,DNAJC27-AS1,N-acetylglucosamine/N-acetylgalactosamine,gamma-glutamylglutamate,citrate,RAP1GAP2,CELF4,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,CCT2,1-methylhistidine,thiamin (Vitamin B1),succinate,GPR199P,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,ZNF280B,AHSA1,TTLL3,X - 22810,acetylcarnitine (C2),2-aminoheptanoate,X - 22810,X - 15161,1-arachidonoyl-GPE (20:4n6)*,AP1M1,leucylglycine
homocarnosine,GPR199P,C9orf40,RALBP1,sebacate (C10-DC),TTC23-AS1,heme,KCMF1,SIRT4,arabonate/xylonate,beta-citrylglutamate,3-hydroxyadipate,thioproline,sebacate (C10-DC),C9orf40,AHSA1,PLPBP,N1-methylinosine,TTBK1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,C1orf52,2'-deoxyguanosine,leucylglycine,5'- GMP,INKA2,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),sebacate (C10-DC)
APOM,GOLPH3L,BICD2,RN7SL832P,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,NSMCE3,4-hydroxybutyrate (GHB),FAM220A,ELAVL1,citrate,UHMK1,inositol 1-phosphate (I1P),threonine,ZMAT1,BICD2,C1orf52,C1orf52,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),FBXO24,cystine,N1-methylinosine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,"ceramide (d16:1/24:1, d18:1/22:1)*","1,2-dipalmitoyl-GPG (16:0/16:0)",2-hydroxyglutarate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),acetylcarnitine (C2)
"1,2-dilinoleoyl-GPE (18:2/18:2)*",GOLPH3,CCDC127,KHDRBS3,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,inositol 1-phosphate (I1P),X - 23593,NPEPPS,GPR199P,heme,X - 24431,gamma-glutamylthreonine,trigonelline (N'-methylnicotinate),DYNLL1,CCDC127,cystine,KHDRBS3,3-hydroxyadipate,TMEM123-DT,C1orf52,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),cystine,sebacate (C10-DC),X - 22810,glycylvaline,cystine,"ceramide (d16:1/24:1, d18:1/22:1)*"
AHSA1,GNPNAT1,BSN,ARHGAP35,4-cholesten-3-one,UBE2Q1,ribulose/xylulose,APOM,C9orf40,4-hydroxybutyrate (GHB),ADCY9,N-acetylglucosamine 6-phosphate,trimethylamine N-oxide,acetylcarnitine (C2),BSN,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,CDK8,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),C1orf52,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),"ceramide (d16:1/24:1, d18:1/22:1)*",DNAJB6,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,cytidine 2' or 3'-monophosphate (2' or 3'-CMP)
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,GID4,LINC01102,AP1M1,DYNLL1,N1-methylinosine,threonine,SLC35F3,BICD2,X - 23593,cystine,N1-methylinosine,urate,"ceramide (d16:1/24:1, d18:1/22:1)*",LINC01102,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,cystine,CCT2,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,AHSA1,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,sebacate (C10-DC),FOXK2,FBXO24,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*
guanidinoacetate,ximenoylcarnitine (C26:1)*,AHSA1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,ZMAT1,"1,2-dilinoleoyl-GPC (18:2/18:2)",AHSA1,pyroglutamine*,X - 10457,AHSA1,EFNB2,AHSA1,ximenoylcarnitine (C26:1)*,leucylglycine,AHSA1,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),DYNLL1,AHSA1,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,DYNLL1,DYNLL1,N-acetylglutamine,C1orf52,DYNLL1
